level,algorithm,heuristic,success,cost,expanded_nodes,frontier_nodes,elapsed_seconds,operations_done,solution_length,solution,error
Microban IV - 86.level,astar - collapsed,hungarian_matching,False,0,120781,0,302.93502132501453,980011,0,,
Microban IV - 87.level,astar - collapsed,player_distance,True,94,150463,7807,198.95018052996602,671004,94,←↑↑↑→→→↑→→↓←←←↓↓←↓←←↑→↑↑→↑→→↓←↓←→↑↑→↑↑←↓↓→↓→→↑←↓←↑←←↓←←↑→→←←↑↑→↓←↓↓→→↑←→→→↓→→↑←←↓←↓↓←↓←←↑→↑↑←↑,
Microban IV - 87.level,astar - collapsed,unique_min_goal_distance,True,94,148782,8567,192.34716039395425,663697,94,←↑↑↑→→→↑→→↓←←←↓↓←↓←←↑→↑↑→↑→→↓←↓←→↑↑→↑↑←↓↓→↓→→↑←↓←↑←←↓←←↑→→←←↑↑→↓←↓↓→→↑←→→→↓→→↑←←↓←↓↓←↓←←↑→↑↑←↑,
Microban IV - 87.level,astar - collapsed,hungarian_matching,True,94,150083,7942,203.88992804195732,669408,94,←↑↑↑→→→↑→→↓←←←↓↓←↓←←↑→↑↑→↑→→↓←↓←→↑↑→↑↑←↓↓→↓→→↑←↓←↑←←↓←←↑→→←←↑↑→↓←↓↓→→↑←→→→↓→→↑←←↓←↓↓←↓←←↑→↑↑←↑,
Microban IV - 84.level,greedy - collapsed,unique_min_goal_distance,False,0,318983,0,547.2650811829371,1795910,0,,
Microban IV - 86.level,greedy - collapsed,min_goal_distance,False,0,181472,0,352.3752914300421,1154484,0,,
Microban IV - 88.level,astar - collapsed,hungarian_matching,False,0,114798,0,170.41413393896073,553124,0,,
Microban IV - 86.level,greedy - collapsed,player_distance,False,0,186869,0,361.85030531301163,1192099,0,,
Microban IV - 88.level,astar - collapsed,min_goal_distance,False,0,117108,0,187.40303192997817,557337,0,,
Microban IV - 86.level,greedy - collapsed,unique_min_goal_distance,False,0,171990,0,365.09119161602575,1107073,0,,
Microban IV - 88.level,greedy - collapsed,min_goal_distance,False,0,155329,0,193.0886423670454,602328,0,,
Microban IV - 88.level,greedy - collapsed,player_distance,False,0,159025,0,193.42798307200428,619078,0,,
Microban IV - 86.level,greedy - collapsed,hungarian_matching,False,0,183882,0,400.7053675240604,1171975,0,,
Microban IV - 85.level,greedy - collapsed,min_goal_distance,False,0,219154,0,546.5008393579628,1010761,0,,
Microban IV - 88.level,greedy - collapsed,unique_min_goal_distance,False,0,151671,0,222.41138834599406,680819,0,,
Microban IV - 88.level,astar - collapsed,unique_min_goal_distance,False,0,214546,0,278.78983374498785,1020995,0,,
Microban IV - 81.level,dfs - collapsed,,False,0,815891,0,1350.375801438,5047846,0,,
Microban IV - 83.level,dfs - collapsed,,False,0,675965,0,1058.1754412029404,3915151,0,,
Microban IV - 88.level,astar - collapsed,player_distance,False,0,221533,0,352.36818875197787,1033566,0,,
Microban IV - 9.level,astar - collapsed,min_goal_distance,False,0,58378,0,140.96377265907358,516078,0,,
Microban IV - 9.level,bfs - collapsed,,False,0,92497,0,185.20338825101499,832852,0,,
Microban IV - 88.level,bfs - collapsed,,False,0,401801,0,425.969666089979,1707320,0,,
Microban IV - 89.level,astar - collapsed,player_distance,False,0,32172,0,310.776234621997,438460,0,,
Microban IV - 9.level,greedy - collapsed,unique_min_goal_distance,True,228,30751,188918,67.65823714702856,312436,228,←↑←↓↑←←↓→→↑↑→→→↓→↓↓↓←←←←↑↑↓↓→→→→↑↑↑↑←←←↓←↑→→→↑↑←↓→↓↓→↓↓↓←←←←↑↑↑↑→→←↓←↓↓↓→→→→↑↑↑←↑↓←→→↓↓↓←←↑↑↓↓→→↑←→→→↑←↓←↓←←←←↑↑↑↑→→→↓→↓↑↑←←←←↓↓↓↓→→→↑→↑↑←↓↑↑←←←↓↓→→←←↑↑→↓→←←↓↓↓→→↑↑↓↓←←↑→↓↓↓→↑←↑↑←↑↑↑→→→→↓↓↓↓←←→→↑↑↑↑←←←↓←↓↓→↓↑←↑↑→↓↑↑→→→↓↓←←→→↑↑←↓,
Microban IV - 9.level,astar - collapsed,hungarian_matching,False,0,63598,0,162.9024577239761,565593,0,,
Microban IV - 88.level,dfs - collapsed,,False,0,480235,0,483.5949330229778,2346621,0,,
Microban IV - 9.level,greedy - collapsed,min_goal_distance,False,0,64940,0,146.08391627203673,669344,0,,
Microban IV - 9.level,greedy - collapsed,player_distance,False,0,64974,0,151.26387247710954,669652,0,,
Microban IV - 89.level,astar - collapsed,unique_min_goal_distance,False,0,34354,0,346.0576123029459,492603,0,,
Microban IV - 86.level,dfs - collapsed,,False,0,418903,0,756.6235903850757,2508553,0,,
Microban IV - 9.level,greedy - collapsed,hungarian_matching,False,0,67327,0,174.91216629499104,693898,0,,
Microban IV - 89.level,greedy - collapsed,min_goal_distance,False,0,63402,0,357.2021904049907,475289,0,,
Microban IV - 89.level,greedy - collapsed,hungarian_matching,False,0,50500,0,351.2932106279768,475568,0,,
Microban IV - 89.level,greedy - collapsed,player_distance,False,0,63170,0,377.95870180800557,473526,0,,
Microban IV - 89.level,astar - collapsed,min_goal_distance,False,0,38671,0,445.2268577879295,524061,0,,
Microban IV - 89.level,astar - collapsed,hungarian_matching,False,0,38714,0,444.84296774398535,542622,0,,
Microban IV - 88.level,greedy - collapsed,hungarian_matching,False,0,291143,0,538.6306443579961,1316729,0,,
Microban IV - 9.level,astar - collapsed,unique_min_goal_distance,False,0,125631,0,291.28164103394374,1116643,0,,
Microban IV - 91.level,greedy - collapsed,player_distance,True,166,4118,36997,10.53841413196642,47652,166,→→←↑↑→←↑↑→↓→→↓↑↑→→↓↓↑↑←←↓→↑→→↓↓↓↓←←←↑↑→→←←↓↓→↑←←←↑←←↓→↓→→↑→→↓←↑↑→↑↑→→↓↓←→↑↑←←↓↓←↓↓→→→↑↓←←←↑↑→↑↑→→↓→←↑←←↓↓←↓↓→↑↓→→↑→↑→→↓←↓←→↑↑→↑↑←←→→↓↓↓↓←←←↑←←↓→↑→→↑→→↓←←←→↑→→↑↑←↓↓→↓←,
Microban IV - 91.level,greedy - collapsed,min_goal_distance,True,166,4118,36997,13.8834122819826,47652,166,→→←↑↑→←↑↑→↓→→↓↑↑→→↓↓↑↑←←↓→↑→→↓↓↓↓←←←↑↑→→←←↓↓→↑←←←↑←←↓→↓→→↑→→↓←↑↑→↑↑→→↓↓←→↑↑←←↓↓←↓↓→→→↑↓←←←↑↑→↑↑→→↓→←↑←←↓↓←↓↓→↑↓→→↑→↑→→↓←↓←→↑↑→↑↑←←→→↓↓↓↓←←←↑←←↓→↑→→↑→→↓←←←→↑→→↑↑←↓↓→↓←,
Microban IV - 9.level,astar - collapsed,player_distance,False,0,124395,0,364.317339214962,1093440,0,,
Microban IV - 91.level,greedy - collapsed,hungarian_matching,True,166,4118,36997,11.802595896995626,47652,166,→→←↑↑→←↑↑→↓→→↓↑↑→→↓↓↑↑←←↓→↑→→↓↓↓↓←←←↑↑→→←←↓↓→↑←←←↑←←↓→↓→→↑→→↓←↑↑→↑↑→→↓↓←→↑↑←←↓↓←↓↓→→→↑↓←←←↑↑→↑↑→→↓→←↑←←↓↓←↓↓→↑↓→→↑→↑→→↓←↓←→↑↑→↑↑←←→→↓↓↓↓←←←↑←←↓→↑→→↑→→↓←←←→↑→→↑↑←↓↓→↓←,
Microban IV - 90.level,astar - collapsed,min_goal_distance,False,0,43272,0,186.42288648104295,468511,0,,
Microban IV - 90.level,astar - collapsed,player_distance,False,0,51289,0,218.91867317003198,557937,0,,
Microban IV - 90.level,greedy - collapsed,min_goal_distance,False,0,60357,0,182.58387495600618,549956,0,,
Microban IV - 90.level,astar - collapsed,unique_min_goal_distance,False,0,52576,0,202.8136803470552,567243,0,,
Microban IV - 90.level,astar - collapsed,hungarian_matching,False,0,53671,0,229.58612602495123,577851,0,,
Microban IV - 90.level,bfs - collapsed,,False,0,95221,0,292.64976910105906,1187842,0,,
Microban IV - 90.level,greedy - collapsed,player_distance,False,0,60383,0,204.2172744089039,550255,0,,
Microban IV - 90.level,greedy - collapsed,hungarian_matching,False,0,54126,0,193.5165733359754,493540,0,,
Microban IV - 90.level,greedy - collapsed,unique_min_goal_distance,False,0,61878,0,188.19557210197672,545138,0,,
Microban IV - 91.level,astar - collapsed,min_goal_distance,False,0,27856,0,164.07753576606046,452728,0,,
Microban IV - 91.level,astar - collapsed,player_distance,False,0,27663,0,153.579425492906,449943,0,,
Microban IV - 89.level,greedy - collapsed,unique_min_goal_distance,False,0,87451,0,530.2284385190578,627351,0,,
Microban IV - 91.level,astar - collapsed,hungarian_matching,False,0,27596,0,160.70038617704995,448870,0,,
Microban IV - 91.level,astar - collapsed,unique_min_goal_distance,False,0,42440,0,196.79473606694955,676105,0,,
Microban IV - 89.level,bfs - collapsed,,False,0,74470,0,686.6960342079401,1097482,0,,
Microban IV - 92.level,astar - collapsed,min_goal_distance,False,0,39062,0,169.82193208509125,444179,0,,
Microban IV - 92.level,greedy - collapsed,min_goal_distance,False,0,32474,0,123.93888999603223,448486,0,,
Microban IV - 92.level,greedy - collapsed,unique_min_goal_distance,False,0,29659,0,104.46077532402705,409260,0,,
Microban IV - 92.level,greedy - collapsed,player_distance,False,0,30382,0,118.80758397898171,418952,0,,
Microban IV - 91.level,greedy - collapsed,unique_min_goal_distance,False,0,50627,0,219.55132895999122,643661,0,,
Microban IV - 92.level,greedy - collapsed,hungarian_matching,False,0,33202,0,147.72912609798368,459201,0,,
Microban IV - 92.level,astar - collapsed,unique_min_goal_distance,False,0,46304,0,172.31885392195545,526997,0,,
Microban IV - 92.level,astar - collapsed,player_distance,False,0,49333,0,188.17726639995817,562385,0,,
Microban IV - 92.level,astar - collapsed,hungarian_matching,False,0,48068,0,203.43244947993662,545637,0,,
Microban IV - 92.level,bfs - collapsed,,False,0,93906,0,311.5557418440003,1101857,0,,
Microban IV - 9.level,dfs - collapsed,,False,0,418905,0,763.5146378269419,2800085,0,,
Microban IV - 94.level,astar - collapsed,min_goal_distance,False,0,28046,0,180.74750827997923,457452,0,,
Microban IV - 91.level,bfs - collapsed,,False,0,108609,0,504.7155627559405,1868865,0,,
Microban IV - 94.level,astar - collapsed,player_distance,False,0,30910,0,201.759371935972,505473,0,,
Microban IV - 94.level,astar - collapsed,unique_min_goal_distance,False,0,27290,0,184.63854681700468,445021,0,,
Microban IV - 94.level,astar - collapsed,hungarian_matching,False,0,25527,0,221.01103459799197,418714,0,,
Microban IV - 94.level,greedy - collapsed,min_goal_distance,False,0,22433,0,159.9341082680039,313184,0,,
Microban IV - 94.level,bfs - collapsed,,False,0,37147,0,299.80918715905864,746386,0,,
Microban IV - 93.level,greedy - collapsed,unique_min_goal_distance,False,0,67038,0,335.8198155249702,430307,0,,
Microban IV - 93.level,greedy - collapsed,player_distance,False,0,60350,0,374.7414778129896,399243,0,,
Microban IV - 94.level,greedy - collapsed,player_distance,False,0,23053,0,181.78164905996528,322601,0,,
Microban IV - 94.level,greedy - collapsed,hungarian_matching,False,0,25795,0,179.9897633700166,370698,0,,
Microban IV - 93.level,greedy - collapsed,min_goal_distance,False,0,72193,0,418.7385629960336,478925,0,,
Microban IV - 93.level,greedy - collapsed,hungarian_matching,False,0,73022,0,408.1449578780448,474915,0,,
Microban IV - 93.level,astar - collapsed,min_goal_distance,False,0,45031,0,497.66403971205,631770,0,,
Microban IV - 93.level,astar - collapsed,player_distance,False,0,45047,0,543.2553519579815,632006,0,,
Microban IV - 93.level,astar - collapsed,unique_min_goal_distance,False,0,47648,0,504.81744954397436,642310,0,,
Microban IV - 93.level,astar - collapsed,hungarian_matching,False,0,44713,0,568.4032320290571,612377,0,,
Microban IV - 95.level,greedy - collapsed,min_goal_distance,False,0,34410,0,137.06147191906348,418999,0,,
Microban IV - 93.level,bfs - collapsed,,False,0,56786,0,629.9965860720258,851445,0,,
Microban IV - 95.level,greedy - collapsed,player_distance,False,0,42514,0,163.14792610891163,520606,0,,
Microban IV - 95.level,astar - collapsed,player_distance,False,0,41596,0,329.2295543679502,493594,0,,
Microban IV - 94.level,greedy - collapsed,unique_min_goal_distance,False,0,44649,0,376.0931554749841,612756,0,,
Microban IV - 95.level,greedy - collapsed,hungarian_matching,False,0,44041,0,207.6074921360705,511248,0,,
Microban IV - 95.level,astar - collapsed,unique_min_goal_distance,False,0,38923,0,301.3848049180815,448675,0,,
Microban IV - 95.level,astar - collapsed,hungarian_matching,False,0,43095,0,338.46503669198137,499964,0,,
Microban IV - 91.level,dfs - collapsed,,False,0,355014,0,935.8100777630461,2303323,0,,
Microban IV - 95.level,bfs - collapsed,,False,0,68131,0,441.2177685259376,885888,0,,
Microban IV - 95.level,astar - collapsed,min_goal_distance,False,0,44605,0,427.0680370829068,530145,0,,
Microban IV - 85.level,dfs - collapsed,,False,0,762164,0,1915.3918854249641,4089194,0,,
Microban IV - 96.level,greedy - collapsed,min_goal_distance,False,0,61665,0,225.98036463791505,489001,0,,
Microban IV - 96.level,astar - collapsed,unique_min_goal_distance,False,0,34242,0,257.8657334330492,419123,0,,
Microban IV - 95.level,greedy - collapsed,unique_min_goal_distance,False,0,60075,0,365.8184623470297,562991,0,,
Microban IV - 96.level,astar - collapsed,min_goal_distance,False,0,40345,0,316.72629143996164,504360,0,,
Microban IV - 96.level,astar - collapsed,hungarian_matching,False,0,39883,0,290.1749433440855,492310,0,,
Microban IV - 96.level,greedy - collapsed,player_distance,False,0,65364,0,255.4673700549174,521250,0,,
Microban IV - 96.level,astar - collapsed,player_distance,False,0,40579,0,370.60030029097106,506989,0,,
Microban IV - 96.level,greedy - collapsed,hungarian_matching,False,0,86396,0,303.14754353498574,548013,0,,
Microban IV - 97.level,greedy - collapsed,min_goal_distance,False,0,26928,0,198.98731429106556,487430,0,,
Microban IV - 97.level,greedy - collapsed,hungarian_matching,False,0,23552,0,178.46525726804975,410893,0,,
Microban IV - 97.level,greedy - collapsed,player_distance,False,0,26826,0,197.42833786993288,485345,0,,
Microban IV - 97.level,astar - collapsed,min_goal_distance,False,0,25916,0,302.11274979508016,490599,0,,
Microban IV - 97.level,astar - collapsed,player_distance,False,0,26013,0,308.5860926780151,492281,0,,
Microban IV - 97.level,astar - collapsed,hungarian_matching,False,0,25589,0,304.0448842460755,484838,0,,
Microban IV - 96.level,bfs - collapsed,,False,0,73356,0,599.7451264760457,1076469,0,,
Microban IV - 97.level,greedy - collapsed,unique_min_goal_distance,False,0,25018,0,251.16095610405318,475772,0,,
Microban IV - 97.level,bfs - collapsed,,False,0,49001,0,418.8456427620258,986327,0,,
Microban IV - 96.level,greedy - collapsed,unique_min_goal_distance,False,0,110611,0,432.58330707391724,664026,0,,
Microban IV - 97.level,astar - collapsed,unique_min_goal_distance,False,0,28033,0,370.69935470994096,498349,0,,
Microban IV - 92.level,dfs - collapsed,,False,0,513347,0,1479.1536402619677,4056000,0,,
Microban IV - 98.level,astar - collapsed,min_goal_distance,False,0,48590,0,490.53176537901163,548913,0,,
Microban IV - 98.level,greedy - collapsed,min_goal_distance,False,0,56626,0,374.58703710499685,452228,0,,
Microban IV - 90.level,dfs - collapsed,,False,0,548296,0,1720.9987426459556,3492899,0,,
Microban IV - 98.level,astar - collapsed,hungarian_matching,False,0,49391,0,458.9658917920897,558320,0,,
Microban IV - 98.level,greedy - collapsed,player_distance,False,0,66874,0,422.723722737981,540381,0,,
Microban IV - 98.level,astar - collapsed,player_distance,False,0,49376,0,549.9127602750668,558092,0,,
Microban IV - 98.level,greedy - collapsed,unique_min_goal_distance,False,0,67165,0,447.95929641695693,543097,0,,
Microban IV - 98.level,greedy - collapsed,hungarian_matching,False,0,66945,0,475.37486539804377,540935,0,,
Microban IV - 98.level,astar - collapsed,unique_min_goal_distance,False,0,47977,0,511.21389527700376,541671,0,,
Microban IV - 99.level,greedy - collapsed,min_goal_distance,False,0,46708,0,219.35212817206047,391207,0,,
Microban IV - 99.level,greedy - collapsed,unique_min_goal_distance,False,0,38354,0,185.16731774504296,346092,0,,
Microban IV - 98.level,bfs - collapsed,,False,0,98412,0,741.5477758829948,1176819,0,,
Microban IV - 99.level,greedy - collapsed,hungarian_matching,False,0,54282,0,254.34654579195194,452270,0,,
Microban IV - 99.level,astar - collapsed,hungarian_matching,False,0,33132,0,530.6385163438972,584318,0,,
Microban IV - 99.level,greedy - collapsed,player_distance,False,0,63685,0,291.90209360502195,544148,0,,
Microban IV - 99.level,astar - collapsed,player_distance,False,0,30707,0,555.3721539779799,547247,0,,
Microban IV - 99.level,astar - collapsed,unique_min_goal_distance,False,0,34427,0,522.0746265809285,589309,0,,
